mp_mapname_index,modelname,localizedstring

mp_backlot_1,bog_b_cinderblock_clutter,PROPS_BOG_B_CINDERBLOCK_CLUTTER
mp_backlot_2,ch_bedframemetal_gray,PROPS_CH_BEDFRAMEMETAL_GRAY
mp_backlot_3,ch_dinerboothchair,PROPS_CH_DINERBOOTHCHAIR
mp_backlot_4,ch_dinerboothtable,PROPS_CH_DINERBOOTHTABLE
mp_backlot_5,ch_dinercounterchair,PROPS_CH_DINERCOUNTERCHAIR
mp_backlot_6,ch_furniture_couch01,PROPS_CH_FURNITURE_COUCH01
mp_backlot_7,ch_furniture_couch02,PROPS_CH_FURNITURE_COUCH02
mp_backlot_8,ch_mattress_2,PROPS_CH_MATTRESS_2
mp_backlot_9,ch_russian_table,PROPS_CH_RUSSIAN_TABLE
mp_backlot_10,ch_sign_noentry,PROPS_CH_SIGN_NOENTRY
mp_backlot_11,ch_washer_01,PROPS_CH_WASHER_01
mp_backlot_12,com_barrel_blue_rust,PROPS_COM_BARREL_BLUE_RUST
mp_backlot_13,com_barrel_corrosive_rust,PROPS_COM_BARREL_CORROSIVE_RUST
mp_backlot_14,com_bike,PROPS_COM_BIKE
mp_backlot_15,com_cafe_chair,PROPS_COM_CAFE_CHAIR
mp_backlot_16,com_cafe_chair2,PROPS_COM_CAFE_CHAIR2
mp_backlot_17,com_cafe_table2,PROPS_COM_CAFE_TABLE2
mp_backlot_18,com_cardboardbox01,PROPS_COM_CARDBOARDBOX01
mp_backlot_19,com_cardboardbox04,PROPS_COM_CARDBOARDBOX04
mp_backlot_20,com_cardboardboxshortclosed_1,PROPS_COM_CARDBOARDBOXSHORTCLOSED_1
mp_backlot_21,com_dresser_d,PROPS_COM_DRESSER_D
mp_backlot_22,com_fire_extinguisher,PROPS_COM_FIRE_EXTINGUISHER
mp_backlot_23,com_floodlight,PROPS_COM_FLOODLIGHT
mp_backlot_24,com_folding_chair,PROPS_COM_FOLDING_CHAIR
mp_backlot_25,com_paintcan,PROPS_COM_PAINTCAN
mp_backlot_26,com_pallet,PROPS_COM_PALLET
mp_backlot_27,com_pallet_2,PROPS_COM_PALLET_2
mp_backlot_28,com_pallet_stack,PROPS_COM_PALLET_STACK
mp_backlot_29,com_plastic_bucket,PROPS_COM_PLASTIC_BUCKET
mp_backlot_30,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_backlot_31,com_red_toolbox,PROPS_COM_RED_TOOLBOX
mp_backlot_32,com_restaurantstainlessteelshelf_02,PROPS_COM_RESTAURANTSTAINLESSTEELSHELF_02
mp_backlot_33,com_trashbag2_green,PROPS_COM_TRASHBAG2_GREEN
mp_backlot_34,com_trashcan_metal,PROPS_COM_TRASHCAN_METAL
mp_backlot_35,com_water_heater,PROPS_COM_WATER_HEATER
mp_backlot_36,com_wheelbarrow,PROPS_COM_WHEELBARROW
mp_backlot_37,me_antenna,PROPS_ME_ANTENNA
mp_backlot_38,me_concrete_barrier,PROPS_ME_CONCRETE_BARRIER
mp_backlot_39,me_gas_pump,PROPS_ME_GAS_PUMP
mp_backlot_40,me_market_umbrella_3,PROPS_ME_MARKET_UMBRELLA_3
mp_backlot_41,me_plastic_crate1,PROPS_ME_PLASTIC_CRATE1
mp_backlot_42,me_plastic_crate4,PROPS_ME_PLASTIC_CRATE4
mp_backlot_43,me_refrigerator2,PROPS_ME_REFRIGERATOR2
mp_backlot_44,me_sign_deadend,PROPS_ME_SIGN_DEADEND
mp_backlot_45,me_sign_noentry,PROPS_ME_SIGN_NOENTRY
mp_backlot_x,ch_mattress_boxspring,PROPS_CH_MATTRESS_BOXSPRING
mp_backlot_x,com_cardboardbox05,PROPS_COM_CARDBOARDBOX05
mp_backlot_x,com_cardboardbox06,PROPS_COM_CARDBOARDBOX06
mp_backlot_x,com_cardboardboxshortclosed_2,PROPS_COM_CARDBOARDBOXSHORTCLOSED_2
mp_backlot_x,me_antenna2,PROPS_ME_ANTENNA2
mp_backlot_x,me_antenna3,PROPS_ME_ANTENNA3
mp_backlot_x,me_dumpster_close,PROPS_ME_DUMPSTER_CLOSE
mp_backlot_x,me_iron_gate,PROPS_ME_IRON_GATE
mp_backlot_x,me_market_umbrella_6,PROPS_ME_MARKET_UMBRELLA_6
mp_backlot_x,me_plastic_crate9,PROPS_ME_PLASTIC_CRATE9
mp_backlot_x,me_satellitedish,PROPS_ME_SATELLITEDISH


mp_bloc_1,bog_b_cinderblock_clutter,PROPS_BOG_B_CINDERBLOCK_CLUTTER
mp_bloc_2,ch_baby_carriage,PROPS_CH_BABY_CARRIAGE
mp_bloc_3,ch_bedframemetal_dark,PROPS_CH_BEDFRAMEMETAL_DARK
mp_bloc_4,ch_bedframemetal_gray,PROPS_CH_BEDFRAMEMETAL_GRAY
mp_bloc_5,ch_crate24x24,PROPS_CH_CRATE24X24
mp_bloc_6,ch_crate32x48,PROPS_CH_CRATE32X48
mp_bloc_7,ch_crate48x64,PROPS_CH_CRATE48X64
mp_bloc_8,ch_crate64x64,PROPS_CH_CRATE64X64
mp_bloc_9,ch_furniture_couch01,PROPS_CH_FURNITURE_COUCH01
mp_bloc_10,ch_mattress_2,PROPS_CH_MATTRESS_2
mp_bloc_11,ch_mattress_3,PROPS_CH_MATTRESS_3
mp_bloc_12,ch_mattress_boxspring,PROPS_CH_MATTRESS_BOXSPRING
mp_bloc_13,ch_radiator01,PROPS_CH_RADIATOR01
mp_bloc_14,ch_railing_long,PROPS_CH_RAILING_LONG
mp_bloc_15,ch_railing_short,PROPS_CH_RAILING_SHORT
mp_bloc_16,ch_russian_table,PROPS_CH_RUSSIAN_TABLE
mp_bloc_17,ch_sign_nopedestrians,PROPS_CH_SIGN_NOPEDESTRIANS
mp_bloc_18,ch_street_light_01_off,PROPS_CH_STREET_LIGHT_01_OFF
mp_bloc_19,com_armoire_d,PROPS_COM_ARMOIRE_D
mp_bloc_20,com_barrel_fire,PROPS_COM_BARREL_FIRE
mp_bloc_21,com_barrier_tall1,PROPS_COM_BARRIER_TALL1
mp_bloc_22,com_bench,PROPS_COM_BENCH
mp_bloc_23,com_bookshelves1_d,PROPS_COM_BOOKSHELVES1_D
mp_bloc_24,com_cafe_chair,PROPS_COM_CAFE_CHAIR
mp_bloc_25,com_cafe_chair2,PROPS_COM_CAFE_CHAIR2
mp_bloc_26,com_dresser_d,PROPS_COM_DRESSER_D
mp_bloc_27,com_folding_table,PROPS_COM_FOLDING_TABLE
mp_bloc_28,com_furniture_sidetable1,PROPS_COM_FURNITURE_SIDETABLE1
mp_bloc_29,com_lamp_ornate_off,PROPS_COM_LAMP_ORNATE_OFF
mp_bloc_30,com_metalbench,PROPS_COM_METALBENCH
mp_bloc_31,com_office_book_shelf,PROPS_COM_OFFICE_BOOK_SHELF
mp_bloc_32,com_paintcan,PROPS_COM_PAINTCAN
mp_bloc_33,com_plainchair,PROPS_COM_PLAINCHAIR
mp_bloc_34,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_bloc_35,com_restaurantchair_2,PROPS_COM_RESTAURANTCHAIR_2
mp_bloc_36,com_stove,PROPS_COM_STOVE
mp_bloc_37,me_concrete_barrier,PROPS_ME_CONCRETE_BARRIER
mp_bloc_38,me_plastic_crate1,PROPS_ME_PLASTIC_CRATE1
mp_bloc_39,me_plastic_crate2,PROPS_ME_PLASTIC_CRATE2
mp_bloc_40,me_refrigerator,PROPS_ME_REFRIGERATOR
mp_bloc_41,me_refrigerator_d,PROPS_ME_REFRIGERATOR_D
mp_bloc_42,mil_sandbag_desert_end_left,PROPS_MIL_SANDBAG_DESERT_END_LEFT
mp_bloc_43,mil_sandbag_desert_end_right,PROPS_MIL_SANDBAG_DESERT_END_RIGHT
mp_bloc_44,mil_sandbag_desert_single_flat,PROPS_MIL_SANDBAG_DESERT_SINGLE_FLAT


mp_bog_1,bog_b_cinderblock_clutter,PROPS_BOG_B_CINDERBLOCK_CLUTTER
mp_bog_2,ch_crate48x64,PROPS_CH_CRATE48X64
mp_bog_3,ch_dinerboothchair,PROPS_CH_DINERBOOTHCHAIR
mp_bog_4,ch_dinerboothtable,PROPS_CH_DINERBOOTHTABLE
mp_bog_5,ch_dinercounterchair,PROPS_CH_DINERCOUNTERCHAIR
mp_bog_6,ch_washer_01,PROPS_CH_WASHER_01
mp_bog_7,com_barrel_black,PROPS_COM_BARREL_BLACK
mp_bog_8,com_barrel_black_dirt,PROPS_COM_BARREL_BLACK_DIRT
mp_bog_9,com_barrel_black_rust,PROPS_COM_BARREL_BLACK_RUST
mp_bog_10,com_barrel_blue_rust,PROPS_COM_BARREL_BLUE_RUST
mp_bog_11,com_barrel_fire,PROPS_COM_BARREL_FIRE
mp_bog_12,com_barrel_white_rust,PROPS_COM_BARREL_WHITE_RUST
mp_bog_13,com_cafe_chair,PROPS_COM_CAFE_CHAIR
mp_bog_14,com_cafe_table1,PROPS_COM_CAFE_TABLE1
mp_bog_15,com_cardboardbox01,PROPS_COM_CARDBOARDBOX01
mp_bog_16,com_cardboardbox04,PROPS_COM_CARDBOARDBOX04
mp_bog_17,com_cardboardboxshortclosed_1,PROPS_COM_CARDBOARDBOXSHORTCLOSED_1
mp_bog_18,com_cardboardboxshortopen_1,PROPS_COM_CARDBOARDBOXSHORTOPEN_1
mp_bog_19,com_cardboardboxshortopen_3,PROPS_COM_CARDBOARDBOXSHORTOPEN_3
mp_bog_20,com_cash_register,PROPS_COM_CASH_REGISTER
mp_bog_21,com_paintcan,PROPS_COM_PAINTCAN
mp_bog_22,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_bog_23,com_red_toolbox,PROPS_COM_RED_TOOLBOX
mp_bog_24,com_restaurantsink_1comp,PROPS_COM_RESTAURANTSINK_1COMP
mp_bog_25,com_restaurantstove,PROPS_COM_RESTAURANTSTOVE
mp_bog_26,com_trashcan_metal,PROPS_COM_TRASHCAN_METAL
mp_bog_27,com_trashcan_metal_with_trash,PROPS_COM_TRASHCAN_METAL_WITH_TRASH
mp_bog_28,com_wagon_donkey,PROPS_COM_WAGON_DONKEY
mp_bog_29,com_water_heater,PROPS_COM_WATER_HEATER
mp_bog_30,me_antenna,PROPS_ME_ANTENNA
mp_bog_31,me_antenna3,PROPS_ME_ANTENNA3
mp_bog_32,me_banana_box1,PROPS_ME_BANANA_BOX1
mp_bog_33,me_citrus_box1,PROPS_ME_CITRUS_BOX1
mp_bog_34,me_concrete_barrier,PROPS_ME_CONCRETE_BARRIER
mp_bog_35,me_dumpster,PROPS_ME_DUMPSTER
mp_bog_36,me_dumpster_close,PROPS_ME_DUMPSTER_CLOSE
mp_bog_37,me_market_stand1,PROPS_ME_MARKET_STAND1
mp_bog_38,me_market_stand4,PROPS_ME_MARKET_STAND4
mp_bog_39,me_plastic_crate1,PROPS_ME_PLASTIC_CRATE1
mp_bog_40,me_plastic_crate10,PROPS_ME_PLASTIC_CRATE10
mp_bog_41,me_refrigerator,PROPS_ME_REFRIGERATOR
mp_bog_42,me_satellitedish,PROPS_ME_SATELLITEDISH
mp_bog_43,me_tomato_crate1,PROPS_ME_TOMATO_CRATE1
mp_bog_44,me_wood_cage_small,PROPS_ME_WOOD_CAGE_SMALL
mp_bog_45,me_woodcrateclosed,PROPS_ME_WOODCRATECLOSED
mp_bog_x,com_barrel_green,PROPS_COM_BARREL_GREEN
mp_bog_x,com_cardboardboxshortclosed_2,PROPS_COM_CARDBOARDBOXSHORTCLOSED_2
mp_bog_x,me_antenna2,PROPS_ME_ANTENNA2
mp_bog_x,me_banana_box2,PROPS_ME_BANANA_BOX2
mp_bog_x,me_citrus_box2,PROPS_ME_CITRUS_BOX2
mp_bog_x,me_plastic_crate2,PROPS_ME_PLASTIC_CRATE2
mp_bog_x,me_plastic_crate4,PROPS_ME_PLASTIC_CRATE4
mp_bog_x,me_plastic_crate6,PROPS_ME_PLASTIC_CRATE6
mp_bog_x,me_plastic_crate7,PROPS_ME_PLASTIC_CRATE7
mp_bog_x,me_plastic_crate8,PROPS_ME_PLASTIC_CRATE8
mp_bog_x,me_plastic_crate9,PROPS_ME_PLASTIC_CRATE9
mp_bog_x,me_refrigerator2,PROPS_ME_REFRIGERATOR2
mp_bog_x,me_wood_cage_large,PROPS_ME_WOOD_CAGE_LARGE
mp_bog_x,me_woodcrateopen,PROPS_ME_WOODCRATEOPEN


mp_broadcast_1,bathroom_toilet,PROPS_BATHROOM_TOILET
mp_broadcast_2,bog_b_cinderblock_clutter,PROPS_BOG_B_CINDERBLOCK_CLUTTER
mp_broadcast_3,ch_furniture_couch01,PROPS_CH_FURNITURE_COUCH01
mp_broadcast_4,com_airduct_01,PROPS_COM_AIRDUCT_01
mp_broadcast_5,com_barrel_white,PROPS_COM_BARREL_WHITE
mp_broadcast_6,com_barrel_white_rust,PROPS_COM_BARREL_WHITE_RUST
mp_broadcast_7,com_cafe_chair,PROPS_COM_CAFE_CHAIR
mp_broadcast_8,com_cafe_chair2,PROPS_COM_CAFE_CHAIR2
mp_broadcast_9,com_cafe_table2,PROPS_COM_CAFE_TABLE2
mp_broadcast_10,com_cardboardbox01,PROPS_COM_CARDBOARDBOX01
mp_broadcast_11,com_cardboardbox02,PROPS_COM_CARDBOARDBOX02
mp_broadcast_12,com_cardboardbox06,PROPS_COM_CARDBOARDBOX06
mp_broadcast_13,com_cardboardboxshortopen_3,PROPS_COM_CARDBOARDBOXSHORTOPEN_3
mp_broadcast_14,com_computer_case,PROPS_COM_COMPUTER_CASE
mp_broadcast_15,com_computer_monitor,PROPS_COM_COMPUTER_MONITOR
mp_broadcast_16,com_copypaper_box,PROPS_COM_COPYPAPER_BOX
mp_broadcast_17,com_filecabinetblackclosed,PROPS_COM_FILECABINETBLACKCLOSED
mp_broadcast_18,com_filecabinetblackopen,PROPS_COM_FILECABINETBLACKOPEN
mp_broadcast_19,com_flower_pot01,PROPS_COM_FLOWER_POT01
mp_broadcast_20,com_folding_chair,PROPS_COM_FOLDING_CHAIR
mp_broadcast_21,com_northafrica_armoire_short,PROPS_COM_NORTHAFRICA_ARMOIRE_SHORT
mp_broadcast_22,com_office_book_shelf,PROPS_COM_OFFICE_BOOK_SHELF
mp_broadcast_23,com_office_chair_black,PROPS_COM_OFFICE_CHAIR_BLACK
mp_broadcast_24,com_paintcan,PROPS_COM_PAINTCAN
mp_broadcast_25,com_pallet_stack,PROPS_COM_PALLET_STACK
mp_broadcast_26,com_photocopier,PROPS_COM_PHOTOCOPIER
mp_broadcast_27,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_broadcast_28,com_propane_tank,PROPS_COM_PROPANE_TANK
mp_broadcast_29,com_red_toolbox,PROPS_COM_RED_TOOLBOX
mp_broadcast_30,com_restaurantstainlessteelshelf_02,PROPS_COM_RESTAURANTSTAINLESSTEELSHELF_02
mp_broadcast_31,com_satellite_dish_big,PROPS_COM_SATELLITE_DISH_BIG
mp_broadcast_32,com_smallcoffeetable,PROPS_COM_SMALLCOFFEETABLE
mp_broadcast_33,com_speaker,PROPS_COM_SPEAKER
mp_broadcast_34,com_stepladder_large,PROPS_COM_STEPLADDER_LARGE
mp_broadcast_35,com_stove,PROPS_COM_STOVE
mp_broadcast_36,com_trashbag1_black,PROPS_COM_TRASHBAG1_BLACK
mp_broadcast_37,com_trashcan_metal,PROPS_COM_TRASHCAN_METAL
mp_broadcast_38,com_tv1_d,PROPS_COM_TV1_D
mp_broadcast_39,com_vending_bottle_lit,PROPS_COM_VENDING_BOTTLE_LIT
mp_broadcast_40,com_vending_can_new1_lit,PROPS_COM_VENDING_CAN_NEW1_LIT
mp_broadcast_41,com_vending_can_old2_lit,PROPS_COM_VENDING_CAN_OLD2_LIT
mp_broadcast_42,com_widescreen_monitor_2,PROPS_COM_WIDESCREEN_MONITOR_2
mp_broadcast_43,me_antenna,PROPS_ME_ANTENNA
mp_broadcast_44,me_concrete_barrier,PROPS_ME_CONCRETE_BARRIER
mp_broadcast_45,me_dumpster_close,PROPS_ME_DUMPSTER_CLOSE
mp_broadcast_x,com_cardboardbox03,PROPS_COM_CARDBOARDBOX03
mp_broadcast_x,com_cardboardbox04,PROPS_COM_CARDBOARDBOX04
mp_broadcast_x,com_cardboardboxshortclosed_2,PROPS_COM_CARDBOARDBOXSHORTCLOSED_2
mp_broadcast_x,com_cardboardboxshortopen_2,PROPS_COM_CARDBOARDBOXSHORTOPEN_2
mp_broadcast_x,com_computer_keyboard,PROPS_COM_COMPUTER_KEYBOARD
mp_broadcast_x,com_fire_extinguisher,PROPS_COM_FIRE_EXTINGUISHER
mp_broadcast_x,com_flower_pot02,PROPS_COM_FLOWER_POT02
mp_broadcast_x,com_flower_pot03,PROPS_COM_FLOWER_POT03
mp_broadcast_x,com_lamp_ornate_on,PROPS_COM_LAMP_ORNATE_ON
mp_broadcast_x,com_office_book_set1,PROPS_COM_OFFICE_BOOK_SET1
mp_broadcast_x,com_roofvent1,PROPS_COM_ROOFVENT1
mp_broadcast_x,com_telephone_desk,PROPS_COM_TELEPHONE_DESK
mp_broadcast_x,com_telephone_wall,PROPS_COM_TELEPHONE_WALL
mp_broadcast_x,com_trashcan,PROPS_COM_TRASHCAN
mp_broadcast_x,com_tv2_d,PROPS_COM_TV2_D
mp_broadcast_x,com_vcr,PROPS_COM_VCR
mp_broadcast_x,com_water_heater,PROPS_COM_WATER_HEATER
mp_broadcast_x,com_widescreen_monitor,PROPS_COM_WIDESCREEN_MONITOR
mp_broadcast_x,com_widescreen_monitor_3,PROPS_COM_WIDESCREEN_MONITOR_3
mp_broadcast_x,com_widescreen_monitor_on_1,PROPS_COM_WIDESCREEN_MONITOR_ON_1
mp_broadcast_x,com_widescreen_monitor_on_2,PROPS_COM_WIDESCREEN_MONITOR_ON_2
mp_broadcast_x,com_widescreen_monitor_on_3,PROPS_COM_WIDESCREEN_MONITOR_ON_3
mp_broadcast_x,me_antenna2,PROPS_ME_ANTENNA2
mp_broadcast_x,me_antenna3,PROPS_ME_ANTENNA3
mp_broadcast_x,me_market_stand1,PROPS_ME_MARKET_STAND1
mp_broadcast_x,me_plastic_crate3,PROPS_ME_PLASTIC_CRATE3
mp_broadcast_x,me_refrigerator,PROPS_ME_REFRIGERATOR
mp_broadcast_x,me_refrigerator2,PROPS_ME_REFRIGERATOR2
mp_broadcast_x,me_satellitedish,PROPS_ME_SATELLITEDISH
mp_broadcast_x,tv_video_monitor,PROPS_TV_VIDEO_MONITOR


mp_cargoship_1,ch_radiator01,PROPS_CH_RADIATOR01
mp_cargoship_2,com_barrel_black_rust,PROPS_COM_BARREL_BLACK_RUST
mp_cargoship_3,com_barrel_blue_rust,PROPS_COM_BARREL_BLUE_RUST
mp_cargoship_4,com_barrel_white_rust,PROPS_COM_BARREL_WHITE_RUST
mp_cargoship_5,com_cardboardbox04,PROPS_COM_CARDBOARDBOX04
mp_cargoship_6,com_cardboardbox05,PROPS_COM_CARDBOARDBOX05
mp_cargoship_7,com_fire_extinguisher,PROPS_COM_FIRE_EXTINGUISHER
mp_cargoship_8,com_folding_chair,PROPS_COM_FOLDING_CHAIR
mp_cargoship_9,com_folding_table,PROPS_COM_FOLDING_TABLE
mp_cargoship_10,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_cargoship_11,com_plastic_bucket,PROPS_COM_PLASTIC_BUCKET
mp_cargoship_12,com_propane_tank,PROPS_COM_PROPANE_TANK
mp_cargoship_13,com_restaurantchair_2,PROPS_COM_RESTAURANTCHAIR_2
mp_cargoship_14,com_restaurantsink_2comps,PROPS_COM_RESTAURANTSINK_2COMPS
mp_cargoship_15,com_restaurantstainlessteelshelf_02,PROPS_COM_RESTAURANTSTAINLESSTEELSHELF_02
mp_cargoship_16,com_tv1,PROPS_COM_TV1
mp_cargoship_17,cs_steeringwheel,PROPS_CS_STEERINGWHEEL
mp_cargoship_18,me_plastic_crate1,PROPS_ME_PLASTIC_CRATE1
mp_cargoship_19,me_plastic_crate10,PROPS_ME_PLASTIC_CRATE10
mp_cargoship_20,me_plastic_crate3,PROPS_ME_PLASTIC_CRATE3
mp_cargoship_21,me_plastic_crate4,PROPS_ME_PLASTIC_CRATE4
mp_cargoship_22,mil_bunker_bed2,PROPS_MIL_BUNKER_BED2
mp_cargoship_x,com_computer_keyboard,PROPS_COM_COMPUTER_KEYBOARD


mp_carentan_1,bog_b_cinderblock_clutter,PROPS_BOG_B_CINDERBLOCK_CLUTTER
mp_carentan_2,ch_furniture_couch01,PROPS_CH_FURNITURE_COUCH01
mp_carentan_3,ch_washer_01,PROPS_CH_WASHER_01
mp_carentan_4,com_barrel_tan_rust,PROPS_COM_BARREL_TAN_RUST
mp_carentan_5,com_books1,PROPS_COM_BOOKS1
