mp_mapname_index,modelname,localizedstring
mp_carentan_6,com_books2,PROPS_COM_BOOKS2
mp_carentan_7,com_cafe_table2,PROPS_COM_CAFE_TABLE2
mp_carentan_8,com_cardboardbox01,PROPS_COM_CARDBOARDBOX01
mp_carentan_9,com_cardboardbox03,PROPS_COM_CARDBOARDBOX03
mp_carentan_10,com_cardboardbox04,PROPS_COM_CARDBOARDBOX04
mp_carentan_11,com_cardboardbox06,PROPS_COM_CARDBOARDBOX06
mp_carentan_12,com_cardboardboxshortclosed_1,PROPS_COM_CARDBOARDBOXSHORTCLOSED_1
mp_carentan_13,com_cardboardboxshortopen_1,PROPS_COM_CARDBOARDBOXSHORTOPEN_1
mp_carentan_14,com_cardboardboxshortopen_3,PROPS_COM_CARDBOARDBOXSHORTOPEN_3
mp_carentan_15,com_cash_register,PROPS_COM_CASH_REGISTER
mp_carentan_16,com_computer_case,PROPS_COM_COMPUTER_CASE
mp_carentan_17,com_computer_monitor,PROPS_COM_COMPUTER_MONITOR
mp_carentan_18,com_copypaper_box,PROPS_COM_COPYPAPER_BOX
mp_carentan_19,com_dresser,PROPS_COM_DRESSER
mp_carentan_20,com_northafrica_coffeetable,PROPS_COM_NORTHAFRICA_COFFEETABLE
mp_carentan_21,com_office_book_shelf,PROPS_COM_OFFICE_BOOK_SHELF
mp_carentan_22,com_paintcan,PROPS_COM_PAINTCAN
mp_carentan_23,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_carentan_24,com_restaurantchair_2,PROPS_COM_RESTAURANTCHAIR_2
mp_carentan_25,com_restaurantsink_2comps,PROPS_COM_RESTAURANTSINK_2COMPS
mp_carentan_26,com_restaurantstainlessteelshelf_01,PROPS_COM_RESTAURANTSTAINLESSTEELSHELF_01
mp_carentan_27,com_stove,PROPS_COM_STOVE
mp_carentan_28,com_trashcan_metal,PROPS_COM_TRASHCAN_METAL
mp_carentan_29,com_trashcan_metal_with_trash,PROPS_COM_TRASHCAN_METAL_WITH_TRASH
mp_carentan_30,com_tv1_d,PROPS_COM_TV1_D
mp_carentan_31,me_banana_box1,PROPS_ME_BANANA_BOX1
mp_carentan_32,me_banana_box2,PROPS_ME_BANANA_BOX2
mp_carentan_33,me_citrus_box1,PROPS_ME_CITRUS_BOX1
mp_carentan_34,me_citrus_box2,PROPS_ME_CITRUS_BOX2
mp_carentan_35,me_concrete_barrier,PROPS_ME_CONCRETE_BARRIER
mp_carentan_36,me_dumpster_close,PROPS_ME_DUMPSTER_CLOSE
mp_carentan_37,me_plastic_crate1,PROPS_ME_PLASTIC_CRATE1
mp_carentan_38,me_plastic_crate2,PROPS_ME_PLASTIC_CRATE2
mp_carentan_39,me_plastic_crate4,PROPS_ME_PLASTIC_CRATE4
mp_carentan_40,me_refrigerator2,PROPS_ME_REFRIGERATOR2
mp_carentan_41,me_tomato_crate1,PROPS_ME_TOMATO_CRATE1
mp_carentan_42,me_woodcrateclosed,PROPS_ME_WOODCRATECLOSED
mp_carentan_43,me_woodcrateopen,PROPS_ME_WOODCRATEOPEN
mp_carentan_44,me_wood_cage_large,PROPS_ME_WOOD_CAGE_LARGE
mp_carentan_45,me_wood_cage_small,PROPS_ME_WOOD_CAGE_SMALL
mp_carentan_x,me_plastic_crate5,PROPS_ME_PLASTIC_CRATE5
mp_carentan_x,me_plastic_crate6,PROPS_ME_PLASTIC_CRATE6
mp_carentan_x,me_plastic_crate7,PROPS_ME_PLASTIC_CRATE7
mp_carentan_x,me_plastic_crate8,PROPS_ME_PLASTIC_CRATE8
mp_carentan_x,me_plastic_crate9,PROPS_ME_PLASTIC_CRATE9


mp_citystreets_1,com_barrel_blue_rust,PROPS_COM_BARREL_BLUE_RUST
mp_citystreets_2,com_pallet_stack,PROPS_COM_PALLET_STACK
mp_citystreets_3,me_antenna,PROPS_ME_ANTENNA
mp_citystreets_4,me_refrigerator,PROPS_ME_REFRIGERATOR
mp_citystreets_5,bog_b_cinderblock_clutter,PROPS_BOG_B_CINDERBLOCK_CLUTTER
mp_citystreets_6,com_barrel_corrosive_rust,PROPS_COM_BARREL_CORROSIVE_RUST
mp_citystreets_7,com_plastic_bucket,PROPS_COM_PLASTIC_BUCKET
mp_citystreets_8,me_banana_box1,PROPS_ME_BANANA_BOX1
mp_citystreets_9,me_sign_stop,PROPS_ME_SIGN_STOP
mp_citystreets_10,ch_bedframemetal_gray,PROPS_CH_BEDFRAMEMETAL_GRAY
mp_citystreets_11,com_barrel_white_rust,PROPS_COM_BARREL_WHITE_RUST
mp_citystreets_12,com_restaurantstainlessteelshelf_01,PROPS_COM_RESTAURANTSTAINLESSTEELSHELF_01
mp_citystreets_13,me_basket_wicker04,PROPS_ME_BASKET_WICKER04
mp_citystreets_14,me_tomato_crate1,PROPS_ME_TOMATO_CRATE1
mp_citystreets_15,ch_crate32x48,PROPS_CH_CRATE32X48
mp_citystreets_16,com_cafe_chair,PROPS_COM_CAFE_CHAIR
mp_citystreets_17,com_restaurantstovewithburner,PROPS_COM_RESTAURANTSTOVEWITHBURNER
mp_citystreets_18,me_basket_wicker07,PROPS_ME_BASKET_WICKER07
mp_citystreets_19,me_woodcrateclosed,PROPS_ME_WOODCRATECLOSED
mp_citystreets_20,ch_dinerboothchair,PROPS_CH_DINERBOOTHCHAIR
mp_citystreets_21,com_cafe_chair2,PROPS_COM_CAFE_CHAIR2
mp_citystreets_22,com_roofvent1,PROPS_COM_ROOFVENT1
mp_citystreets_23,me_citrus_box1,PROPS_ME_CITRUS_BOX1
mp_citystreets_24,me_woodcrateopen,PROPS_ME_WOODCRATEOPEN
mp_citystreets_25,ch_dinerboothtable,PROPS_CH_DINERBOOTHTABLE
mp_citystreets_26,com_cafe_table2,PROPS_COM_CAFE_TABLE2
mp_citystreets_27,com_trashbag1_green,PROPS_COM_TRASHBAG1_GREEN
mp_citystreets_28,me_concrete_barrier,PROPS_ME_CONCRETE_BARRIER
mp_citystreets_29,me_wood_cage_large,PROPS_ME_WOOD_CAGE_LARGE
mp_citystreets_30,ch_dinerboothtable_2,PROPS_CH_DINERBOOTHTABLE_2
mp_citystreets_31,com_cash_register,PROPS_COM_CASH_REGISTER
mp_citystreets_32,com_trashcan_metal,PROPS_COM_TRASHCAN_METAL
mp_citystreets_33,me_gas_pump,PROPS_ME_GAS_PUMP
mp_citystreets_34,ch_furniture_couch02,PROPS_CH_FURNITURE_COUCH02
mp_citystreets_35,com_mannequin1,PROPS_COM_MANNEQUIN1
mp_citystreets_36,com_vending_can_new1_lit,PROPS_COM_VENDING_CAN_NEW1_LIT
mp_citystreets_37,me_market_umbrella_3,PROPS_ME_MARKET_UMBRELLA_3
mp_citystreets_38,ch_mattress_3,PROPS_CH_MATTRESS_3
mp_citystreets_39,com_mannequin3,PROPS_COM_MANNEQUIN3
mp_citystreets_40,com_vending_can_old2_lit,PROPS_COM_VENDING_CAN_OLD2_LIT
mp_citystreets_41,me_market_umbrella_5,PROPS_ME_MARKET_UMBRELLA_5
mp_citystreets_42,com_barrel_benzin,PROPS_COM_BARREL_BENZIN
mp_citystreets_43,com_paintcan,PROPS_COM_PAINTCAN
mp_citystreets_44,com_wagon_donkey_nohandle,PROPS_COM_WAGON_DONKEY_NOHANDLE
mp_citystreets_45,me_plastic_crate1,PROPS_ME_PLASTIC_CRATE1
mp_citystreets_x,com_cardboardbox01,PROPS_COM_CARDBOARDBOX01
mp_citystreets_x,com_cardboardbox02,PROPS_COM_CARDBOARDBOX02
mp_citystreets_x,com_cardboardbox03,PROPS_COM_CARDBOARDBOX03
mp_citystreets_x,com_cardboardbox04,PROPS_COM_CARDBOARDBOX04
mp_citystreets_x,com_cardboardbox05,PROPS_COM_CARDBOARDBOX05
mp_citystreets_x,com_cardboardboxshortclosed_1,PROPS_COM_CARDBOARDBOXSHORTCLOSED_1
mp_citystreets_x,com_cardboardboxshortclosed_2,PROPS_COM_CARDBOARDBOXSHORTCLOSED_2
mp_citystreets_x,com_cardboardboxshortopen_1,PROPS_COM_CARDBOARDBOXSHORTOPEN_1
mp_citystreets_x,com_cardboardboxshortopen_3,PROPS_COM_CARDBOARDBOXSHORTOPEN_3
mp_citystreets_x,com_flower_pot01,PROPS_COM_FLOWER_POT01
mp_citystreets_x,com_flower_pot02,PROPS_COM_FLOWER_POT02
mp_citystreets_x,com_pallet_2,PROPS_COM_PALLET_2
mp_citystreets_x,com_pallet_destroyed,PROPS_COM_PALLET_DESTROYED
mp_citystreets_x,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_citystreets_x,com_restaurantsink_2comps,PROPS_COM_RESTAURANTSINK_2COMPS
mp_citystreets_x,com_restaurantstainlessteelshelf_02,PROPS_COM_RESTAURANTSTAINLESSTEELSHELF_02
mp_citystreets_x,me_antenna2,PROPS_ME_ANTENNA2
mp_citystreets_x,me_antenna3,PROPS_ME_ANTENNA3
mp_citystreets_x,me_banana_box2,PROPS_ME_BANANA_BOX2
mp_citystreets_x,me_basket_wicker05,PROPS_ME_BASKET_WICKER05
mp_citystreets_x,me_citrus_box2,PROPS_ME_CITRUS_BOX2
mp_citystreets_x,me_dumpster_close,PROPS_ME_DUMPSTER_CLOSE
mp_citystreets_x,me_iron_gate,PROPS_ME_IRON_GATE
mp_citystreets_x,me_plastic_crate2,PROPS_ME_PLASTIC_CRATE2
mp_citystreets_x,me_plastic_crate3,PROPS_ME_PLASTIC_CRATE3
mp_citystreets_x,me_plastic_crate4,PROPS_ME_PLASTIC_CRATE4
mp_citystreets_x,me_plastic_crate5,PROPS_ME_PLASTIC_CRATE5
mp_citystreets_x,me_plastic_crate6,PROPS_ME_PLASTIC_CRATE6
mp_citystreets_x,me_plastic_crate8,PROPS_ME_PLASTIC_CRATE8
mp_citystreets_x,me_refrigerator2,PROPS_ME_REFRIGERATOR2
mp_citystreets_x,me_satellitedish,PROPS_ME_SATELLITEDISH
mp_citystreets_x,me_wood_cage_small,PROPS_ME_WOOD_CAGE_SMALL


mp_convoy_1,bog_b_cinderblock_clutter,PROPS_BOG_B_CINDERBLOCK_CLUTTER
mp_convoy_2,com_barrel_blue_rust,PROPS_COM_BARREL_BLUE_RUST
mp_convoy_3,com_barrel_fire,PROPS_COM_BARREL_FIRE
mp_convoy_4,com_barrel_white_rust,PROPS_COM_BARREL_WHITE_RUST
mp_convoy_5,com_cafe_chair,PROPS_COM_CAFE_CHAIR
mp_convoy_6,com_cafe_chair2,PROPS_COM_CAFE_CHAIR2
mp_convoy_7,com_cafe_table2,PROPS_COM_CAFE_TABLE2
mp_convoy_8,com_cardboardbox02,PROPS_COM_CARDBOARDBOX02
mp_convoy_9,com_cardboardbox03,PROPS_COM_CARDBOARDBOX03
mp_convoy_10,com_cardboardbox04,PROPS_COM_CARDBOARDBOX04
mp_convoy_11,com_cardboardbox05,PROPS_COM_CARDBOARDBOX05
mp_convoy_12,com_cardboardbox06,PROPS_COM_CARDBOARDBOX06
mp_convoy_13,com_cardboardboxshortclosed_2,PROPS_COM_CARDBOARDBOXSHORTCLOSED_2
mp_convoy_14,com_lamp_ornate_on,PROPS_COM_LAMP_ORNATE_ON
mp_convoy_15,com_northafrica_armoire_short,PROPS_COM_NORTHAFRICA_ARMOIRE_SHORT
mp_convoy_16,com_paintcan,PROPS_COM_PAINTCAN
mp_convoy_17,com_pallet_2,PROPS_COM_PALLET_2
mp_convoy_18,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_convoy_19,com_stove,PROPS_COM_STOVE
mp_convoy_20,me_antenna,PROPS_ME_ANTENNA
mp_convoy_21,me_antenna3,PROPS_ME_ANTENNA3
mp_convoy_22,me_concrete_barrier,PROPS_ME_CONCRETE_BARRIER
mp_convoy_23,me_dumpster_close,PROPS_ME_DUMPSTER_CLOSE
mp_convoy_24,me_plastic_crate1,PROPS_ME_PLASTIC_CRATE1
mp_convoy_25,me_plastic_crate10,PROPS_ME_PLASTIC_CRATE10
mp_convoy_26,me_plastic_crate4,PROPS_ME_PLASTIC_CRATE4
mp_convoy_27,me_refrigerator,PROPS_ME_REFRIGERATOR
mp_convoy_28,me_satellitedish,PROPS_ME_SATELLITEDISH
mp_convoy_29,mil_sandbag_desert_end_right,PROPS_MIL_SANDBAG_DESERT_END_RIGHT
mp_convoy_30,mil_sandbag_desert_single_bent,PROPS_MIL_SANDBAG_DESERT_SINGLE_BENT
mp_convoy_31,mil_sandbag_desert_single_flat,PROPS_MIL_SANDBAG_DESERT_SINGLE_FLAT


mp_countdown_1,ch_crate24x24,PROPS_CH_CRATE24X24
mp_countdown_2,ch_crate32x48,PROPS_CH_CRATE32X48
mp_countdown_3,ch_crate64x64,PROPS_CH_CRATE64X64
mp_countdown_4,com_barrel_black_rust,PROPS_COM_BARREL_BLACK_RUST
mp_countdown_5,com_barrel_blue_rust,PROPS_COM_BARREL_BLUE_RUST
mp_countdown_6,com_barrel_green_rust,PROPS_COM_BARREL_GREEN_RUST
mp_countdown_7,com_barrel_tan_rust,PROPS_COM_BARREL_TAN_RUST
mp_countdown_8,com_barrel_white_rust,PROPS_COM_BARREL_WHITE_RUST
mp_countdown_9,com_barrier_tall1,PROPS_COM_BARRIER_TALL1
mp_countdown_10,com_fire_extinguisher,PROPS_COM_FIRE_EXTINGUISHER
mp_countdown_11,com_paintcan,PROPS_COM_PAINTCAN
mp_countdown_12,com_pallet_2,PROPS_COM_PALLET_2
mp_countdown_13,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_countdown_14,com_plasticcase_green_big,PROPS_COM_PLASTICCASE_GREEN_BIG
mp_countdown_15,com_plasticcase_green_rifle,PROPS_COM_PLASTICCASE_GREEN_RIFLE
mp_countdown_16,com_propane_tank,PROPS_COM_PROPANE_TANK
mp_countdown_17,com_red_toolbox,PROPS_COM_RED_TOOLBOX
mp_countdown_18,com_restaurantstainlessteelshelf_01,PROPS_COM_RESTAURANTSTAINLESSTEELSHELF_01
mp_countdown_19,com_roofvent1,PROPS_COM_ROOFVENT1
mp_countdown_20,me_antenna3,PROPS_ME_ANTENNA3


mp_crash_1,bog_b_cinderblock_clutter,PROPS_BOG_B_CINDERBLOCK_CLUTTER
mp_crash_2,ch_bedframemetal_gray,PROPS_CH_BEDFRAMEMETAL_GRAY
mp_crash_3,ch_dinerboothchair,PROPS_CH_DINERBOOTHCHAIR
mp_crash_4,ch_dinerboothtable,PROPS_CH_DINERBOOTHTABLE
mp_crash_5,ch_dinerboothtable_2,PROPS_CH_DINERBOOTHTABLE_2
mp_crash_6,ch_furniture_couch02,PROPS_CH_FURNITURE_COUCH02
mp_crash_7,ch_mattress_2,PROPS_CH_MATTRESS_2
mp_crash_8,com_barrel_biohazard_rust,PROPS_COM_BARREL_BIOHAZARD_RUST
mp_crash_9,com_barrel_blue_rust,PROPS_COM_BARREL_BLUE_RUST
mp_crash_10,com_barrel_green,PROPS_COM_BARREL_GREEN
mp_crash_11,com_barrel_white_rust,PROPS_COM_BARREL_WHITE_RUST
mp_crash_12,com_cafe_chair,PROPS_COM_CAFE_CHAIR
mp_crash_13,com_cafe_chair2,PROPS_COM_CAFE_CHAIR2
mp_crash_14,com_cafe_table2,PROPS_COM_CAFE_TABLE2
mp_crash_15,com_cardboardboxshortclosed_2,PROPS_COM_CARDBOARDBOXSHORTCLOSED_2
mp_crash_16,com_cash_register,PROPS_COM_CASH_REGISTER
mp_crash_17,com_dresser_d,PROPS_COM_DRESSER_D
mp_crash_18,com_floodlight,PROPS_COM_FLOODLIGHT
mp_crash_19,com_flower_pot01,PROPS_COM_FLOWER_POT01
mp_crash_20,com_flower_pot02,PROPS_COM_FLOWER_POT02
mp_crash_21,com_lamp_ornate_off,PROPS_COM_LAMP_ORNATE_OFF
mp_crash_22,com_paintcan,PROPS_COM_PAINTCAN
mp_crash_23,com_pallet_2,PROPS_COM_PALLET_2
mp_crash_24,com_pallet_stack,PROPS_COM_PALLET_STACK
mp_crash_25,com_plastic_bucket,PROPS_COM_PLASTIC_BUCKET
mp_crash_26,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_crash_27,com_propane_tank,PROPS_COM_PROPANE_TANK
mp_crash_28,com_red_toolbox,PROPS_COM_RED_TOOLBOX
mp_crash_29,com_restaurantchair_1,PROPS_COM_RESTAURANTCHAIR_1
mp_crash_30,com_restaurantchair_2,PROPS_COM_RESTAURANTCHAIR_2
mp_crash_31,com_restaurantkitchentable_1,PROPS_COM_RESTAURANTKITCHENTABLE_1
mp_crash_32,com_restaurantstainlessteelshelf_02,PROPS_COM_RESTAURANTSTAINLESSTEELSHELF_02
mp_crash_33,com_restaurantstove,PROPS_COM_RESTAURANTSTOVE
mp_crash_34,com_restaurantstovewithburner,PROPS_COM_RESTAURANTSTOVEWITHBURNER
mp_crash_35,com_roofvent1,PROPS_COM_ROOFVENT1
mp_crash_36,com_trashcan_metal,PROPS_COM_TRASHCAN_METAL
mp_crash_37,com_tv1,PROPS_COM_TV1
mp_crash_38,me_antenna3,PROPS_ME_ANTENNA3
mp_crash_39,me_concrete_barrier,PROPS_ME_CONCRETE_BARRIER
mp_crash_40,me_dumpster_close,PROPS_ME_DUMPSTER_CLOSE
mp_crash_41,me_market_umbrella_3,PROPS_ME_MARKET_UMBRELLA_3
mp_crash_42,me_phonebooth,PROPS_ME_PHONEBOOTH
mp_crash_43,me_plastic_crate1,PROPS_ME_PLASTIC_CRATE1
mp_crash_44,me_sign_crosswalk,PROPS_ME_SIGN_CROSSWALK
mp_crash_45,me_sign_stop,PROPS_ME_SIGN_STOP
mp_crash_x,com_restaurantkitchentable_4,PROPS_COM_RESTAURANTKITCHENTABLE_4
mp_crash_x,me_antenna,PROPS_ME_ANTENNA
mp_crash_x,me_antenna2,PROPS_ME_ANTENNA2
mp_crash_x,me_plastic_crate2,PROPS_ME_PLASTIC_CRATE2
mp_crash_x,me_refrigerator2,PROPS_ME_REFRIGERATOR2
mp_crash_x,me_refrigerator_d,PROPS_ME_REFRIGERATOR_D
mp_crash_x,me_satellitedish,PROPS_ME_SATELLITEDISH
mp_crash_x,mil_sandbag_desert_end_left,PROPS_MIL_SANDBAG_DESERT_END_LEFT
mp_crash_x,mil_sandbag_desert_end_right,PROPS_MIL_SANDBAG_DESERT_END_RIGHT
mp_crash_x,mil_sandbag_desert_single_bent,PROPS_MIL_SANDBAG_DESERT_SINGLE_BENT
mp_crash_x,mil_sandbag_desert_single_flat,PROPS_MIL_SANDBAG_DESERT_SINGLE_FLAT


mp_creek_1,bathroom_toilet,PROPS_BATHROOM_TOILET
mp_creek_2,ch_bedframemetal_gray,PROPS_CH_BEDFRAMEMETAL_GRAY
mp_creek_3,ch_crate48x64,PROPS_CH_CRATE48X64
mp_creek_4,ch_crate64x64,PROPS_CH_CRATE64X64
mp_creek_5,ch_furniture_couch02,PROPS_CH_FURNITURE_COUCH02
mp_creek_6,ch_gas_pump,PROPS_CH_GAS_PUMP
mp_creek_7,ch_mattress_boxspring,PROPS_CH_MATTRESS_BOXSPRING
mp_creek_8,ch_radiator01,PROPS_CH_RADIATOR01
mp_creek_9,ch_russian_table,PROPS_CH_RUSSIAN_TABLE
mp_creek_10,ch_sign_parking,PROPS_CH_SIGN_PARKING
mp_creek_11,ch_sign_stopsign,PROPS_CH_SIGN_STOPSIGN
mp_creek_12,ch_washer_01,PROPS_CH_WASHER_01
mp_creek_13,ch_wood_fence_128,PROPS_CH_WOOD_FENCE_128
mp_creek_14,ch_wood_fence_128a,PROPS_CH_WOOD_FENCE_128A
mp_creek_15,ch_wood_fence_128b,PROPS_CH_WOOD_FENCE_128B
mp_creek_16,com_barrel_black_rust,PROPS_COM_BARREL_BLACK_RUST
mp_creek_17,com_barrel_blue_rust,PROPS_COM_BARREL_BLUE_RUST
mp_creek_18,com_barrel_white_rust,PROPS_COM_BARREL_WHITE_RUST
mp_creek_19,com_bedroll,PROPS_COM_BEDROLL
mp_creek_20,com_cafe_table1,PROPS_COM_CAFE_TABLE1
mp_creek_21,com_cardboardbox04,PROPS_COM_CARDBOARDBOX04
mp_creek_22,com_dining_cabinet,PROPS_COM_DINING_CABINET
mp_creek_23,com_dresser,PROPS_COM_DRESSER
mp_creek_24,com_french_bathtub_metal,PROPS_COM_FRENCH_BATHTUB_METAL
