mp_mapname_index,modelname,localizedstring
mp_pipeline_35,me_refrigerator,PROPS_ME_REFRIGERATOR


mp_shipment_1,ch_crate32x48,PROPS_CH_CRATE32X48
mp_shipment_2,com_barrel_biohazard_rust,PROPS_COM_BARREL_BIOHAZARD_RUST
mp_shipment_3,com_barrel_blue_rust,PROPS_COM_BARREL_BLUE_RUST
mp_shipment_4,com_barrel_green_rust,PROPS_COM_BARREL_GREEN_RUST
mp_shipment_5,com_bike,PROPS_COM_BIKE
mp_shipment_6,com_cardboardbox01,PROPS_COM_CARDBOARDBOX01
mp_shipment_7,com_cardboardbox02,PROPS_COM_CARDBOARDBOX02
mp_shipment_8,com_cardboardbox03,PROPS_COM_CARDBOARDBOX03
mp_shipment_9,com_cardboardbox04,PROPS_COM_CARDBOARDBOX04
mp_shipment_10,com_cardboardbox06,PROPS_COM_CARDBOARDBOX06
mp_shipment_11,com_cardboardboxshortclosed_2,PROPS_COM_CARDBOARDBOXSHORTCLOSED_2
mp_shipment_12,com_cardboardboxshortopen_2,PROPS_COM_CARDBOARDBOXSHORTOPEN_2
mp_shipment_13,com_cardboardboxshortopen_3,PROPS_COM_CARDBOARDBOXSHORTOPEN_3
mp_shipment_14,com_folding_chair,PROPS_COM_FOLDING_CHAIR
mp_shipment_15,com_folding_table,PROPS_COM_FOLDING_TABLE
mp_shipment_16,com_pallet_destroyed,PROPS_COM_PALLET_DESTROYED
mp_shipment_17,com_pallet_stack,PROPS_COM_PALLET_STACK
mp_shipment_18,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_shipment_19,com_shopping_cart,PROPS_COM_SHOPPING_CART
mp_shipment_20,com_trashbag1_black,PROPS_COM_TRASHBAG1_BLACK
mp_shipment_21,com_trashcan_metal,PROPS_COM_TRASHCAN_METAL
mp_shipment_22,com_trashcan_metal_with_trash,PROPS_COM_TRASHCAN_METAL_WITH_TRASH
mp_shipment_23,me_dumpster,PROPS_ME_DUMPSTER
mp_shipment_24,me_dumpster_close,PROPS_ME_DUMPSTER_CLOSE


mp_showdown_1,ch_crate24x24,PROPS_CH_CRATE24X24
mp_showdown_2,ch_crate64x64,PROPS_CH_CRATE64X64
mp_showdown_3,com_barrel_blue_rust,PROPS_COM_BARREL_BLUE_RUST
mp_showdown_4,com_barrel_white_rust,PROPS_COM_BARREL_WHITE_RUST
mp_showdown_5,com_cardboardbox03,PROPS_COM_CARDBOARDBOX03
mp_showdown_6,com_cardboardbox04,PROPS_COM_CARDBOARDBOX04
mp_showdown_7,com_cardboardboxshortclosed_1,PROPS_COM_CARDBOARDBOXSHORTCLOSED_1
mp_showdown_8,com_cardboardboxshortopen_3,PROPS_COM_CARDBOARDBOXSHORTOPEN_3
mp_showdown_9,com_filecabinetblackclosed,PROPS_COM_FILECABINETBLACKCLOSED
mp_showdown_10,com_flower_pot01,PROPS_COM_FLOWER_POT01
mp_showdown_11,com_flower_pot02,PROPS_COM_FLOWER_POT02
mp_showdown_12,com_paintcan,PROPS_COM_PAINTCAN
mp_showdown_13,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_showdown_14,com_plastic_bucket,PROPS_COM_PLASTIC_BUCKET
mp_showdown_15,com_red_toolbox,PROPS_COM_RED_TOOLBOX
mp_showdown_16,com_trashbag1_black,PROPS_COM_TRASHBAG1_BLACK
mp_showdown_17,com_trashbag2_green,PROPS_COM_TRASHBAG2_GREEN
mp_showdown_18,com_trashcan_metal,PROPS_COM_TRASHCAN_METAL
mp_showdown_19,com_trashcan_metal_with_trash,PROPS_COM_TRASHCAN_METAL_WITH_TRASH
mp_showdown_20,com_wagon_donkey,PROPS_COM_WAGON_DONKEY
mp_showdown_21,com_wheelbarrow,PROPS_COM_WHEELBARROW
mp_showdown_22,me_antenna,PROPS_ME_ANTENNA
mp_showdown_23,me_banana_box1,PROPS_ME_BANANA_BOX1
mp_showdown_24,me_basket_rattan01,PROPS_ME_BASKET_RATTAN01
mp_showdown_25,me_basket_rattan02,PROPS_ME_BASKET_RATTAN02
mp_showdown_26,me_basket_wicker01,PROPS_ME_BASKET_WICKER01
mp_showdown_27,me_basket_wicker03,PROPS_ME_BASKET_WICKER03
mp_showdown_28,me_basket_wicker05,PROPS_ME_BASKET_WICKER05
mp_showdown_29,me_basket_wicker08,PROPS_ME_BASKET_WICKER08
mp_showdown_30,me_citrus_box1,PROPS_ME_CITRUS_BOX1
mp_showdown_31,me_citrus_box2,PROPS_ME_CITRUS_BOX2
mp_showdown_32,me_dumpster,PROPS_ME_DUMPSTER
mp_showdown_33,me_dumpster_close,PROPS_ME_DUMPSTER_CLOSE
mp_showdown_34,me_iron_gate,PROPS_ME_IRON_GATE
mp_showdown_35,me_plastic_crate1,PROPS_ME_PLASTIC_CRATE1
mp_showdown_36,me_plastic_crate2,PROPS_ME_PLASTIC_CRATE2
mp_showdown_37,me_plastic_crate3,PROPS_ME_PLASTIC_CRATE3
mp_showdown_38,me_plastic_crate6,PROPS_ME_PLASTIC_CRATE6
mp_showdown_39,me_tomato_crate1,PROPS_ME_TOMATO_CRATE1
mp_showdown_40,me_woodcrateclosed,PROPS_ME_WOODCRATECLOSED
mp_showdown_41,me_woodcrateopen,PROPS_ME_WOODCRATEOPEN
mp_showdown_42,me_wood_cage_large,PROPS_ME_WOOD_CAGE_LARGE
mp_showdown_43,me_wood_cage_small,PROPS_ME_WOOD_CAGE_SMALL
mp_showdown_44,mil_sandbag_desert_single_bent,PROPS_MIL_SANDBAG_DESERT_SINGLE_BENT
mp_showdown_45,mil_sandbag_desert_single_flat,PROPS_MIL_SANDBAG_DESERT_SINGLE_FLAT
mp_showdown_x,com_cardboardboxshortclosed_2,PROPS_COM_CARDBOARDBOXSHORTCLOSED_2
mp_showdown_x,com_cardboardboxshortopen_1,PROPS_COM_CARDBOARDBOXSHORTOPEN_1
mp_showdown_x,com_trashbag1_green,PROPS_COM_TRASHBAG1_GREEN
mp_showdown_x,me_antenna2,PROPS_ME_ANTENNA2
mp_showdown_x,me_antenna3,PROPS_ME_ANTENNA3
mp_showdown_x,me_banana_box2,PROPS_ME_BANANA_BOX2
mp_showdown_x,me_plastic_crate4,PROPS_ME_PLASTIC_CRATE4
mp_showdown_x,me_plastic_crate8,PROPS_ME_PLASTIC_CRATE8
mp_showdown_x,me_satellitedish,PROPS_ME_SATELLITEDISH


mp_strike_1,bog_b_cinderblock_clutter,PROPS_BOG_B_CINDERBLOCK_CLUTTER
mp_strike_2,ch_bedframemetal_gray,PROPS_CH_BEDFRAMEMETAL_GRAY
mp_strike_3,ch_furniture_couch01,PROPS_CH_FURNITURE_COUCH01
mp_strike_4,ch_gas_pump,PROPS_CH_GAS_PUMP
mp_strike_5,ch_mattress_2,PROPS_CH_MATTRESS_2
mp_strike_6,ch_washer_01,PROPS_CH_WASHER_01
mp_strike_7,com_cafe_chair,PROPS_COM_CAFE_CHAIR
mp_strike_8,com_cafe_chair2,PROPS_COM_CAFE_CHAIR2
mp_strike_9,com_cafe_table2,PROPS_COM_CAFE_TABLE2
mp_strike_10,com_cardboardboxshortclosed_2,PROPS_COM_CARDBOARDBOXSHORTCLOSED_2
mp_strike_11,com_cash_register,PROPS_COM_CASH_REGISTER
mp_strike_12,com_coffee_machine,PROPS_COM_COFFEE_MACHINE
mp_strike_13,com_dresser,PROPS_COM_DRESSER
mp_strike_14,com_flower_pot01,PROPS_COM_FLOWER_POT01
mp_strike_15,com_flower_pot02,PROPS_COM_FLOWER_POT02
mp_strike_16,com_folding_table,PROPS_COM_FOLDING_TABLE
mp_strike_17,com_paintcan,PROPS_COM_PAINTCAN
mp_strike_18,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_strike_19,com_propane_tank,PROPS_COM_PROPANE_TANK
mp_strike_20,com_red_toolbox,PROPS_COM_RED_TOOLBOX
mp_strike_21,com_restaurantsink_2comps,PROPS_COM_RESTAURANTSINK_2COMPS
mp_strike_22,com_restaurantstainlessteelshelf_01,PROPS_COM_RESTAURANTSTAINLESSTEELSHELF_01
mp_strike_23,com_restaurantstainlessteelshelf_02,PROPS_COM_RESTAURANTSTAINLESSTEELSHELF_02
mp_strike_24,com_restaurantstovewithburner,PROPS_COM_RESTAURANTSTOVEWITHBURNER
mp_strike_25,com_trashcan_metal,PROPS_COM_TRASHCAN_METAL
mp_strike_26,com_vending_can_old1,PROPS_COM_VENDING_CAN_OLD1
mp_strike_27,com_vending_can_old2,PROPS_COM_VENDING_CAN_OLD2
mp_strike_28,com_water_heater,PROPS_COM_WATER_HEATER
mp_strike_29,me_antenna2,PROPS_ME_ANTENNA2
mp_strike_30,me_antenna3,PROPS_ME_ANTENNA3
mp_strike_31,me_banana_box1,PROPS_ME_BANANA_BOX1
mp_strike_32,me_concrete_barrier,PROPS_ME_CONCRETE_BARRIER
mp_strike_33,me_dumpster_close,PROPS_ME_DUMPSTER_CLOSE
mp_strike_34,me_phonebooth,PROPS_ME_PHONEBOOTH
mp_strike_35,me_plastic_crate1,PROPS_ME_PLASTIC_CRATE1
mp_strike_36,me_plastic_crate2,PROPS_ME_PLASTIC_CRATE2
mp_strike_37,me_refrigerator,PROPS_ME_REFRIGERATOR
mp_strike_38,me_sign_crosswalk,PROPS_ME_SIGN_CROSSWALK
mp_strike_39,me_sign_parking,PROPS_ME_SIGN_PARKING
mp_strike_40,me_sign_stop,PROPS_ME_SIGN_STOP
mp_strike_41,mil_sandbag_desert_corner,PROPS_MIL_SANDBAG_DESERT_CORNER
mp_strike_42,mil_sandbag_desert_end_left,PROPS_MIL_SANDBAG_DESERT_END_LEFT
mp_strike_43,mil_sandbag_desert_end_right,PROPS_MIL_SANDBAG_DESERT_END_RIGHT
mp_strike_44,mil_sandbag_desert_single_bent,PROPS_MIL_SANDBAG_DESERT_SINGLE_BENT
mp_strike_45,mil_sandbag_desert_single_flat,PROPS_MIL_SANDBAG_DESERT_SINGLE_FLAT
mp_strike_x,ch_mattress_boxspring,PROPS_CH_MATTRESS_BOXSPRING
mp_strike_x,com_flower_pot03,PROPS_COM_FLOWER_POT03
mp_strike_x,me_antenna,PROPS_ME_ANTENNA
mp_strike_x,me_satellitedish,PROPS_ME_SATELLITEDISH


mp_vacant_1,ch_crate32x48,PROPS_CH_CRATE32X48
mp_vacant_2,ch_crate48x64,PROPS_CH_CRATE48X64
mp_vacant_3,ch_furniture_couch01,PROPS_CH_FURNITURE_COUCH01
mp_vacant_4,ch_furniture_school_lunch_table,PROPS_CH_FURNITURE_SCHOOL_LUNCH_TABLE
mp_vacant_5,ch_furniture_teachers_desk1,PROPS_CH_FURNITURE_TEACHERS_DESK1
mp_vacant_6,ch_mattress_2,PROPS_CH_MATTRESS_2
mp_vacant_7,ch_sign_parking,PROPS_CH_SIGN_PARKING
mp_vacant_8,ch_sign_stopsign,PROPS_CH_SIGN_STOPSIGN
mp_vacant_9,ch_street_light_01_off,PROPS_CH_STREET_LIGHT_01_OFF
mp_vacant_10,com_barrel_blue_rust,PROPS_COM_BARREL_BLUE_RUST
mp_vacant_11,com_barrel_white_rust,PROPS_COM_BARREL_WHITE_RUST
mp_vacant_12,com_bench,PROPS_COM_BENCH
mp_vacant_13,com_bike,PROPS_COM_BIKE
mp_vacant_14,com_cardboardbox01,PROPS_COM_CARDBOARDBOX01
mp_vacant_15,com_cardboardboxshortclosed_2,PROPS_COM_CARDBOARDBOXSHORTCLOSED_2
mp_vacant_16,com_coffee_machine,PROPS_COM_COFFEE_MACHINE
mp_vacant_17,com_copypaper_box,PROPS_COM_COPYPAPER_BOX
mp_vacant_18,com_filecabinetblackopen,PROPS_COM_FILECABINETBLACKOPEN
mp_vacant_19,com_folding_chair,PROPS_COM_FOLDING_CHAIR
mp_vacant_20,com_folding_table,PROPS_COM_FOLDING_TABLE
mp_vacant_21,com_office_book_set1,PROPS_COM_OFFICE_BOOK_SET1
mp_vacant_22,com_office_chair_black,PROPS_COM_OFFICE_CHAIR_BLACK
mp_vacant_23,com_paintcan,PROPS_COM_PAINTCAN
mp_vacant_24,com_pallet_2,PROPS_COM_PALLET_2
mp_vacant_25,com_pallet_destroyed,PROPS_COM_PALLET_DESTROYED
mp_vacant_26,com_photocopier,PROPS_COM_PHOTOCOPIER
mp_vacant_27,com_plasticcase_green_rifle,PROPS_COM_PLASTICCASE_GREEN_RIFLE
mp_vacant_28,com_propane_tank,PROPS_COM_PROPANE_TANK
mp_vacant_29,com_restaurantstainlessteelshelf_02,PROPS_COM_RESTAURANTSTAINLESSTEELSHELF_02
mp_vacant_30,com_shopping_cart,PROPS_COM_SHOPPING_CART
mp_vacant_31,com_stove,PROPS_COM_STOVE
mp_vacant_32,com_trashbag1_black,PROPS_COM_TRASHBAG1_BLACK
mp_vacant_33,com_trashbag2_green,PROPS_COM_TRASHBAG2_GREEN
mp_vacant_34,com_trashcan_metal_with_trash,PROPS_COM_TRASHCAN_METAL_WITH_TRASH
mp_vacant_35,com_tv2_d,PROPS_COM_TV2_D
mp_vacant_36,com_vending_can_old1,PROPS_COM_VENDING_CAN_OLD1
mp_vacant_37,com_vending_can_old2,PROPS_COM_VENDING_CAN_OLD2
mp_vacant_38,com_widescreen_monitor,PROPS_COM_WIDESCREEN_MONITOR
mp_vacant_39,com_widescreen_monitor_2,PROPS_COM_WIDESCREEN_MONITOR_2
mp_vacant_40,com_widescreen_monitor_3,PROPS_COM_WIDESCREEN_MONITOR_3
mp_vacant_41,me_concrete_barrier,PROPS_ME_CONCRETE_BARRIER
mp_vacant_42,me_dumpster_close,PROPS_ME_DUMPSTER_CLOSE
mp_vacant_43,me_plastic_crate1,PROPS_ME_PLASTIC_CRATE1
mp_vacant_44,me_refrigerator,PROPS_ME_REFRIGERATOR
mp_vacant_45,mil_bunker_bed3,PROPS_MIL_BUNKER_BED3
mp_vacant_x,ch_mattress_boxspring,PROPS_CH_MATTRESS_BOXSPRING
mp_vacant_x,com_cardboardbox02,PROPS_COM_CARDBOARDBOX02
mp_vacant_x,com_cardboardbox03,PROPS_COM_CARDBOARDBOX03
mp_vacant_x,com_cardboardbox04,PROPS_COM_CARDBOARDBOX04
mp_vacant_x,com_cardboardbox05,PROPS_COM_CARDBOARDBOX05
mp_vacant_x,com_cardboardbox06,PROPS_COM_CARDBOARDBOX06
mp_vacant_x,com_cardboardboxshortopen_2,PROPS_COM_CARDBOARDBOXSHORTOPEN_2
mp_vacant_x,com_cardboardboxshortopen_3,PROPS_COM_CARDBOARDBOXSHORTOPEN_3
mp_vacant_x,com_computer_case,PROPS_COM_COMPUTER_CASE
mp_vacant_x,com_computer_keyboard,PROPS_COM_COMPUTER_KEYBOARD
mp_vacant_x,com_filecabinetblackclosed,PROPS_COM_FILECABINETBLACKCLOSED
mp_vacant_x,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_vacant_x,com_plasticcase_green_big,PROPS_COM_PLASTICCASE_GREEN_BIG
mp_vacant_x,com_red_toolbox,PROPS_COM_RED_TOOLBOX
mp_vacant_x,com_telephone_desk,PROPS_COM_TELEPHONE_DESK
mp_vacant_x,com_vcr,PROPS_COM_VCR
mp_vacant_x,com_water_heater,PROPS_COM_WATER_HEATER
mp_vacant_x,me_antenna,PROPS_ME_ANTENNA
mp_vacant_x,me_antenna2,PROPS_ME_ANTENNA2
mp_vacant_x,me_antenna3,PROPS_ME_ANTENNA3
mp_vacant_x,me_dumpster,PROPS_ME_DUMPSTER
mp_vacant_x,me_plastic_crate2,PROPS_ME_PLASTIC_CRATE2
mp_vacant_x,me_plastic_crate3,PROPS_ME_PLASTIC_CRATE3
mp_vacant_x,me_satellitedish,PROPS_ME_SATELLITEDISH


mp_crash_snow_1,bog_b_cinderblock_clutter,PROPS_BOG_B_CINDERBLOCK_CLUTTER
mp_crash_snow_2,ch_bedframemetal_gray,PROPS_CH_BEDFRAMEMETAL_GRAY
mp_crash_snow_3,ch_dinerboothchair,PROPS_CH_DINERBOOTHCHAIR
mp_crash_snow_4,ch_dinerboothtable,PROPS_CH_DINERBOOTHTABLE
mp_crash_snow_5,ch_dinerboothtable_2,PROPS_CH_DINERBOOTHTABLE_2
mp_crash_snow_6,ch_furniture_couch02,PROPS_CH_FURNITURE_COUCH02
mp_crash_snow_7,ch_mattress_2,PROPS_CH_MATTRESS_2
mp_crash_snow_8,com_barrel_biohazard_rust,PROPS_COM_BARREL_BIOHAZARD_RUST
mp_crash_snow_9,com_barrel_blue_rust,PROPS_COM_BARREL_BLUE_RUST
mp_crash_snow_10,com_barrel_green,PROPS_COM_BARREL_GREEN
mp_crash_snow_11,com_barrel_white_rust,PROPS_COM_BARREL_WHITE_RUST
mp_crash_snow_12,com_cafe_chair,PROPS_COM_CAFE_CHAIR
mp_crash_snow_13,com_cafe_chair2,PROPS_COM_CAFE_CHAIR2
mp_crash_snow_14,com_cafe_table2,PROPS_COM_CAFE_TABLE2
mp_crash_snow_15,com_cardboardboxshortclosed_2,PROPS_COM_CARDBOARDBOXSHORTCLOSED_2
mp_crash_snow_16,com_cash_register,PROPS_COM_CASH_REGISTER
mp_crash_snow_17,com_dresser_d,PROPS_COM_DRESSER_D
mp_crash_snow_18,com_floodlight,PROPS_COM_FLOODLIGHT
mp_crash_snow_19,com_flower_pot01,PROPS_COM_FLOWER_POT01
mp_crash_snow_20,com_flower_pot02,PROPS_COM_FLOWER_POT02
mp_crash_snow_21,com_lamp_ornate_off,PROPS_COM_LAMP_ORNATE_OFF
mp_crash_snow_22,com_paintcan,PROPS_COM_PAINTCAN
mp_crash_snow_23,com_pallet_2,PROPS_COM_PALLET_2
mp_crash_snow_24,com_pallet_stack,PROPS_COM_PALLET_STACK
mp_crash_snow_25,com_plastic_bucket,PROPS_COM_PLASTIC_BUCKET
mp_crash_snow_26,com_plasticcase_beige_big,PROPS_COM_PLASTICCASE_BEIGE_BIG
mp_crash_snow_27,com_propane_tank,PROPS_COM_PROPANE_TANK
mp_crash_snow_28,com_red_toolbox,PROPS_COM_RED_TOOLBOX
mp_crash_snow_29,com_restaurantchair_1,PROPS_COM_RESTAURANTCHAIR_1
mp_crash_snow_30,com_restaurantchair_2,PROPS_COM_RESTAURANTCHAIR_2
mp_crash_snow_31,com_restaurantkitchentable_1,PROPS_COM_RESTAURANTKITCHENTABLE_1
mp_crash_snow_32,com_restaurantstainlessteelshelf_02,PROPS_COM_RESTAURANTSTAINLESSTEELSHELF_02
mp_crash_snow_33,com_restaurantstove,PROPS_COM_RESTAURANTSTOVE
mp_crash_snow_34,com_restaurantstovewithburner,PROPS_COM_RESTAURANTSTOVEWITHBURNER
mp_crash_snow_35,com_roofvent1,PROPS_COM_ROOFVENT1
mp_crash_snow_36,com_trashcan_metal,PROPS_COM_TRASHCAN_METAL
mp_crash_snow_37,com_tv1,PROPS_COM_TV1
mp_crash_snow_38,me_antenna3,PROPS_ME_ANTENNA3
mp_crash_snow_39,me_concrete_barrier,PROPS_ME_CONCRETE_BARRIER
mp_crash_snow_40,me_dumpster_close,PROPS_ME_DUMPSTER_CLOSE
mp_crash_snow_41,me_market_umbrella_3,PROPS_ME_MARKET_UMBRELLA_3
mp_crash_snow_42,me_phonebooth,PROPS_ME_PHONEBOOTH
mp_crash_snow_43,me_plastic_crate1,PROPS_ME_PLASTIC_CRATE1
mp_crash_snow_44,me_sign_crosswalk,PROPS_ME_SIGN_CROSSWALK
mp_crash_snow_45,me_sign_stop,PROPS_ME_SIGN_STOP
mp_crash_snow_x,com_restaurantkitchentable_4,PROPS_COM_RESTAURANTKITCHENTABLE_4
mp_crash_snow_x,me_antenna,PROPS_ME_ANTENNA
mp_crash_snow_x,me_antenna2,PROPS_ME_ANTENNA2
mp_crash_snow_x,me_plastic_crate2,PROPS_ME_PLASTIC_CRATE2
mp_crash_snow_x,me_refrigerator2,PROPS_ME_REFRIGERATOR2
mp_crash_snow_x,me_refrigerator_d,PROPS_ME_REFRIGERATOR_D
mp_crash_snow_x,me_satellitedish,PROPS_ME_SATELLITEDISH
mp_crash_snow_x,mil_sandbag_desert_end_left,PROPS_MIL_SANDBAG_DESERT_END_LEFT
mp_crash_snow_x,mil_sandbag_desert_end_right,PROPS_MIL_SANDBAG_DESERT_END_RIGHT
mp_crash_snow_x,mil_sandbag_desert_single_bent,PROPS_MIL_SANDBAG_DESERT_SINGLE_BENT
mp_crash_snow_x,mil_sandbag_desert_single_flat,PROPS_MIL_SANDBAG_DESERT_SINGLE_FLAT