name,sequence,file,vol_min,vol_max,vol_mod,pitch_min,pitch_max,dist_min,dist_max,channel,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,volumefalloffcurve,startdelay,speakermap,reverb,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage

# Miscellaneous sounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scramble,1,misc/foley_scramble01.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
scramble,2,misc/foley_scramble02.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
scramble,3,misc/foley_scramble03.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3

# Weapon jam sounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US_1mc_rsp_comeon,1,voiceovers/US/MP/US_1_rsp_cmon_01.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
UK_1mc_rsp_comeon,1,voiceovers/UK/MP/UK_1_rsp_cmon_01.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
AB_1mc_rsp_comeon,1,voiceovers/AB/mp/AB_1_rsp_cmon_01.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
RU_1mc_rsp_comeon,1,voiceovers/RU/MP/RU_1_rsp_cmon_01.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1

# OpenWarfare Battle Chatter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD10minPos,,misc/OWB_10min_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
CD05minPos,,misc/OWB_5min_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
CD04minPos,,misc/OWB_4min_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
CD03minPos,,misc/OWB_3min_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
CD02minPos,,misc/OWB_2min_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
CD02minNeg,,misc/OWB_2min_neg.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
CD01minPos,,misc/OWB_1min_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
CD01minNeg,,misc/OWB_1min_neg.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
CD30secPos,,misc/OWB_30sec_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
CD15secPos,,misc/OWB_15sec_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
CDFinalPos,,misc/OWB_countdown_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
CDFinalOT,,misc/OWB_countdown_ot.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3

# Player connections/disconnections,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player_connected,,misc/player_connected.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
player_disconnected,,misc/player_disconnected.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3